restaurant_name,location,cuisine,cost,rating
Spice Villa,Ahmedabad,North Indian,800,4.5
Food Hub,Ahmedabad,Chinese,600,4.1
Pizza Town,Surat,Italian,900,4.6
Burger Point,Vadodara,Fast Food,450,3.8
Royal Thali,Rajkot,Gujarati,700,4.2
Taste of India,Ahmedabad,North Indian,750,4.4
Dragon Bowl,Surat,Chinese,650,3.9
Pasta Palace,Vadodara,Italian,950,4.7
Street Bites,Rajkot,Fast Food,300,3.6
Gujarati Rasoi,Ahmedabad,Gujarati,550,4.0
Bombay Biryani,Surat,North Indian,850,4.3
Coffee Corner,Vadodara,Cafe,400,3.9
The Dessert House,Rajkot,Desserts,500,4.2
Tandoor Treat,Ahmedabad,North Indian,1000,4.8
Urban Cafe,Surat,Cafe,450,4.1
Noodle Nest,Vadodara,Chinese,700,3.7
Pizza Express,Rajkot,Italian,850,4.5
Quick Snacks,Ahmedabad,Fast Food,350,3.5
Sweet Magic,Surat,Desserts,450,4.0
Green Garden,Vadodara,Gujarati,650,4.3
Royal Feast,Rajkot,North Indian,1200,4.9
Cafe Aroma,Ahmedabad,Cafe,550,4.2
Chinese Wok,Surat,Chinese,750,4.1
Italian Oven,Vadodara,Italian,980,4.6
Food Street,Rajkot,Fast Food,420,3.8
Shree Bhojan,Ahmedabad,Gujarati,600,4.4
Dessert Delight,Surat,Desserts,520,4.3
The Grill House,Vadodara,North Indian,1100,4.7
Burger Junction,Rajkot,Fast Food,380,3.7
Coffee Time,Ahmedabad,Cafe,450,4.0
Royal Kitchen,Surat,North Indian,850,4.5
China Express,Vadodara,Chinese,720,4.2
Pasta Hub,Rajkot,Italian,900,4.6
Snack Box,Ahmedabad,Fast Food,320,3.6
Sweet Corner,Surat,Desserts,480,4.1
Gujarati Kitchen,Vadodara,Gujarati,650,4.4
Urban Spice,Rajkot,North Indian,950,4.8
Cafe Delight,Ahmedabad,Cafe,500,4.2
Dragon Express,Surat,Chinese,700,3.9
Italian Delight,Vadodara,Italian,970,4.7
Food Plaza,Rajkot,Fast Food,390,3.8
Spice Route,Ahmedabad,North Indian,870,4.5
Dessert World,Surat,Desserts,550,4.3
Heritage Thali,Vadodara,Gujarati,720,4.4
Coffee Club,Rajkot,Cafe,480,4.1
King Biryani,Ahmedabad,North Indian,890,4.6
Wok House,Surat,Chinese,760,4.2
Pizza Corner,Vadodara,Italian,920,4.5
Fast Feast,Rajkot,Fast Food,360,3.7
Sweet Heaven,Ahmedabad,Desserts,510,4.2
